# cadence BJD stars_used sigma X_0 X_x X_y X_xx X_xy X_yy Y_0 Y_x Y_y Y_xx Y_xy Y_yy
125942 2457515.38088 1256 0.0709 2.8149161001e+05 -1.1432645303e+03 1.7794115578e+03 2.9484836670e-01 -7.3562420180e+00 3.5430606783e-02 1.6015138518e+05 -1.5709089593e+03 -1.1432980157e+03 3.2988555957e+00 9.2818259414e-01 -2.1346653063e-01
125943 2457515.40132 1382 0.0735 2.8279646623e+05 -1.1530234441e+03 1.7786850799e+03 3.1353331313e-01 -7.3449513558e+00 7.7520536662e-02 1.6016145906e+05 -1.5710816284e+03 -1.1441437623e+03 3.2997844122e+00 9.3966061874e-01 -1.7275175590e-01
125944 2457515.42176 1393 0.0739 2.8223075051e+05 -1.1487870959e+03 1.7790019945e+03 3.0580120904e-01 -7.3422775891e+00 9.6286147880e-02 1.6055751645e+05 -1.5731956420e+03 -1.1360114590e+03 3.3025507740e+00 9.1679062964e-01 -1.3721200243e-01
125945 2457515.44219 996 0.0733 2.8485026087e+05 -1.1621928170e+03 1.8377543027e+03 3.2200642002e-01 -7.5109439033e+00 3.3702318890e-01 1.6068167525e+05 -1.5740787003e+03 -1.1355858493e+03 3.3050641011e+00 9.3364469112e-01 -4.7459380112e-02
125946 2457515.46262 633 0.0731 2.9044941895e+05 -1.2065718405e+03 1.8101323133e+03 4.0654640719e-01 -7.4678424435e+00 4.7053379491e-02 1.6143458589e+05 -1.5773944882e+03 -1.1132972803e+03 3.3062733740e+00 8.3678445737e-01 -1.1630878072e-01
125947 2457515.48306 153 0.0851 2.7005449783e+05 -1.0498738409e+03 1.8623167980e+03 1.0905669268e-01 -7.5996899915e+00 3.5061462844e-01 1.4468143701e+05 -1.4689480754e+03 -1.2677803103e+03 3.1317733940e+00 1.3561252569e+00 -3.7883020817e-01
125948 2457515.50350 1147 0.0785 2.8127682416e+05 -1.1460328508e+03 1.7367556259e+03 3.0493254110e-01 -7.2593752376e+00 -2.6454578194e-01 1.5685314614e+05 -1.5495505931e+03 -1.1738371459e+03 3.2639024320e+00 1.0198573488e+00 -3.1863557959e-01
125949 2457515.52393 1381 0.0717 2.8132005126e+05 -1.1477672531e+03 1.7230065115e+03 3.0990310330e-01 -7.2253357521e+00 -3.4741094546e-01 1.5801248374e+05 -1.5553629370e+03 -1.1465723459e+03 3.2710797235e+00 9.4940047775e-01 -1.6866794107e-01
125950 2457515.54437 1387 0.0697 2.7992767065e+05 -1.1361649510e+03 1.7354422584e+03 2.8777104299e-01 -7.2373434561e+00 -1.8071361746e-01 1.5925549849e+05 -1.5636837710e+03 -1.1376902005e+03 3.2850954982e+00 9.2142078757e-01 -1.4439306590e-01
125951 2457515.56480 1391 0.0705 2.8088241573e+05 -1.1412062659e+03 1.7553581721e+03 2.9425145165e-01 -7.2932969489e+00 -9.3080703794e-02 1.6023844920e+05 -1.5704823156e+03 -1.1328610229e+03 3.2967028917e+00 9.0178163530e-01 -1.5306167501e-01
125952 2457515.58524 1229 0.0693 2.8266011365e+05 -1.1516421043e+03 1.7822431447e+03 3.1012338234e-01 -7.3613648565e+00 6.1487648585e-02 1.6115601204e+05 -1.5766858671e+03 -1.1269142391e+03 3.3069549496e+00 8.7708753220e-01 -1.6603342652e-01
125953 2457515.60568 1286 0.0759 2.8285286127e+05 -1.1509780919e+03 1.8027327418e+03 3.0628583849e-01 -7.4123520556e+00 1.8400765817e-01 1.5904221595e+05 -1.5619695903e+03 -1.1362161073e+03 3.2822989387e+00 9.2816406064e-01 -8.5026953951e-02
125954 2457515.62611 1286 0.0752 2.8398082929e+05 -1.1601556505e+03 1.7947636075e+03 3.2425558280e-01 -7.3936580969e+00 1.3071757487e-01 1.6036192016e+05 -1.5721500652e+03 -1.1399874555e+03 3.3012228252e+00 9.2880214576e-01 -1.5050806021e-01
125955 2457515.64655 1241 0.0720 2.8418006829e+05 -1.1595365842e+03 1.8152432302e+03 3.1991310806e-01 -7.4560504074e+00 1.9702603153e-01 1.6097077316e+05 -1.5753889148e+03 -1.1274177225e+03 3.3056443886e+00 8.9750458428e-01 -7.5690827501e-02
125956 2457515.66698 1166 0.0757 2.8263034244e+05 -1.1505293526e+03 1.7909394760e+03 3.0767350497e-01 -7.3688384303e+00 1.8284234131e-01 1.6168949577e+05 -1.5811550407e+03 -1.1316846711e+03 3.3161374225e+00 8.9367350630e-01 -1.7170752957e-01
125957 2457515.68741 364 0.0770 2.8668337328e+05 -1.1693651652e+03 1.9004380684e+03 3.2342021573e-01 -7.7426374312e+00 3.4217583982e-01 1.7087048320e+05 -1.6473695602e+03 -1.1127142694e+03 3.4372115453e+00 8.5803003782e-01 -2.8745966175e-03
125958 2457515.70791 17 0.0943 -7.2635039783e+05 5.9879362045e+03 -1.6696979420e+03 -1.2313411080e+01 4.9697205829e+00 -2.3119296990e+00 -2.6634687217e+06 1.8765638680e+04 -7.3035446445e+03 -3.3253437519e+01 2.4384816283e+01 2.6402946162e+00
125960 2457515.74873 1410 0.0828 2.8270037068e+05 -1.1604404102e+03 1.6991025737e+03 3.3514837908e-01 -7.1908830280e+00 -6.1265784589e-01 1.5685776040e+05 -1.5489252774e+03 -1.1675778088e+03 3.2618190126e+00 1.0025060477e+00 -2.8986161990e-01
125961 2457515.76916 1380 0.0751 2.8171379571e+05 -1.1532595815e+03 1.6977213451e+03 3.2242321550e-01 -7.1792044618e+00 -5.8074364304e-01 1.5620381294e+05 -1.5448019747e+03 -1.1746827594e+03 3.2557903730e+00 1.0341180780e+00 -2.6410890587e-01
125962 2457515.78960 1311 0.0743 2.8048502364e+05 -1.1436223312e+03 1.7028340039e+03 3.0393504511e-01 -7.1912090076e+00 -5.4635314025e-01 1.5622364589e+05 -1.5446918022e+03 -1.1721228143e+03 3.2544012565e+00 1.0107931142e+00 -3.3169719144e-01
125963 2457515.81003 1393 0.0712 2.8182510359e+05 -1.1520636328e+03 1.7176069296e+03 3.1826652402e-01 -7.2175163751e+00 -4.0714138338e-01 1.5797142140e+05 -1.5556524490e+03 -1.1524266509e+03 3.2722609449e+00 9.6217404354e-01 -2.1233679326e-01
125964 2457515.83047 1212 0.0726 2.7996623523e+05 -1.1373705415e+03 1.7265072179e+03 2.9168778697e-01 -7.2046968093e+00 -1.8323391941e-01 1.5796823516e+05 -1.5551999706e+03 -1.1481237463e+03 3.2710427576e+00 9.5434403336e-01 -1.7266377291e-01
125965 2457515.85090 1400 0.0740 2.8025350647e+05 -1.1373080988e+03 1.7478627456e+03 2.8832134047e-01 -7.2679170323e+00 -1.0495539138e-01 1.5974375661e+05 -1.5677538168e+03 -1.1420505688e+03 3.2931907808e+00 9.3199525599e-01 -1.7202355235e-01
125966 2457515.87134 1386 0.0707 2.8052465499e+05 -1.1389057027e+03 1.7518906925e+03 2.9066879051e-01 -7.2798934763e+00 -9.0460353002e-02 1.6070843697e+05 -1.5744038511e+03 -1.1370954423e+03 3.3043759718e+00 9.0953361889e-01 -1.9198656712e-01
125967 2457515.89177 1385 0.0762 2.8218086961e+05 -1.1488164625e+03 1.7751710153e+03 3.0563849524e-01 -7.3467691318e+00 4.8951607026e-03 1.5825424044e+05 -1.5564384328e+03 -1.1392911070e+03 3.2718439497e+00 9.2434204796e-01 -1.5935270061e-01
125968 2457515.91221 1387 0.0752 2.8274337692e+05 -1.1531426453e+03 1.7736129023e+03 3.1412514128e-01 -7.3375167540e+00 2.1814877810e-02 1.6020011466e+05 -1.5708727765e+03 -1.1392577275e+03 3.2989079789e+00 9.2994822802e-01 -1.3163361128e-01
125969 2457515.93265 1235 0.0744 2.8288689713e+05 -1.1503857411e+03 1.8109454906e+03 3.0346811060e-01 -7.4458742061e+00 1.6878658159e-01 1.6065454014e+05 -1.5737049840e+03 -1.1339179330e+03 3.3028491881e+00 9.0397796398e-01 -1.6210041219e-01
125970 2457515.95308 515 0.0758 2.8206083382e+05 -1.1464751723e+03 1.7892872216e+03 2.9898778803e-01 -7.3916507361e+00 4.1666793894e-02 1.6247318331e+05 -1.5863316418e+03 -1.1253400880e+03 3.3258288727e+00 8.9484842496e-01 -5.1759247552e-02
125972 2457515.99395 1389 0.0887 2.7678240978e+05 -1.1117830116e+03 1.7453546113e+03 2.4254354087e-01 -7.2365487631e+00 6.0818939404e-04 1.5330503623e+05 -1.5262360192e+03 -1.2039004497e+03 3.2259614350e+00 1.1260790794e+00 -3.4351542622e-01
125973 2457516.01439 1156 0.0753 2.7877454186e+05 -1.1235132078e+03 1.7750644959e+03 2.5958420118e-01 -7.3282952951e+00 9.1217005127e-02 1.5130422923e+05 -1.5128519689e+03 -1.2182105238e+03 3.2029003169e+00 1.1607120290e+00 -4.3357702463e-01
125974 2457516.03482 685 0.0737 2.9121065966e+05 -1.2145794569e+03 1.7871366846e+03 4.2430307809e-01 -7.4114157552e+00 -9.5677178363e-02 1.5374088142e+05 -1.5280312071e+03 -1.1900246834e+03 3.2249862713e+00 1.0425926638e+00 -5.0005400164e-01
125975 2457516.05526 233 0.0689 2.7368474886e+05 -1.0963105306e+03 1.6723490927e+03 2.2454766289e-01 -7.0284501992e+00 -3.0409588274e-01 1.4350982689e+05 -1.4602607187e+03 -1.2697857122e+03 3.1130656794e+00 1.3126339570e+00 -6.2748749772e-01
125976 2457516.07570 370 0.0747 2.8059687424e+05 -1.1378297137e+03 1.7671648639e+03 2.8405459246e-01 -7.3684405760e+00 -2.4720268120e-01 1.5845411022e+05 -1.5651151050e+03 -1.2103049837e+03 3.3002456140e+00 1.1674582570e+00 -2.5880150727e-01
125977 2457516.09613 436 0.0639 2.7967745255e+05 -1.1279924646e+03 1.7966145247e+03 2.6581272369e-01 -7.3685151300e+00 2.8509156508e-01 1.5011689169e+05 -1.5003677535e+03 -1.1819631714e+03 3.1762274163e+00 1.0906446955e+00 -1.1946431809e-01
125978 2457516.11658 682 0.0752 2.7941830166e+05 -1.1333089864e+03 1.7260284274e+03 2.8544627223e-01 -7.1778829232e+00 -6.1720355003e-02 1.4902916919e+05 -1.4930839370e+03 -1.1893914683e+03 3.1636877609e+00 1.1087435308e+00 -1.6531990925e-01
125979 2457516.13700 835 0.0657 2.8181347082e+05 -1.1539186171e+03 1.6984173230e+03 3.2470124938e-01 -7.1582609427e+00 -4.6608829192e-01 1.5509619187e+05 -1.5372397620e+03 -1.1813029824e+03 3.2416205141e+00 1.0321140933e+00 -3.9381991929e-01
125980 2457516.15743 785 0.0757 2.7656320954e+05 -1.1184962274e+03 1.6638325341e+03 2.6324296658e-01 -7.0749676719e+00 -6.8568377901e-01 1.5082519994e+05 -1.5090273110e+03 -1.2150338349e+03 3.1953568275e+00 1.1499586091e+00 -4.2867022065e-01
125981 2457516.17789 390 0.0659 2.8264988847e+05 -1.1668915079e+03 1.6321222629e+03 3.5980700170e-01 -6.9419576999e+00 -6.1144477272e-01 1.5820901640e+05 -1.5609481543e+03 -1.1873005962e+03 3.2889894891e+00 1.0982116013e+00 -1.8082911552e-01
125982 2457516.19833 268 0.0737 2.8076813991e+05 -1.1450917414e+03 1.7089226222e+03 3.0682932860e-01 -7.1876997194e+00 -4.1927912182e-01 1.5236907939e+05 -1.5222257162e+03 -1.2322053666e+03 3.2228311628e+00 1.2085343238e+00 -4.5577860237e-01
125984 2457516.23917 1116 0.0739 2.8251561475e+05 -1.1574667992e+03 1.7148288996e+03 3.2895360114e-01 -7.2044026964e+00 -3.9356382983e-01 1.5671038770e+05 -1.5467242026e+03 -1.1565441598e+03 3.2566531135e+00 9.8056425363e-01 -1.9709441208e-01
125985 2457516.25962 1035 0.0752 2.8301730494e+05 -1.1570316898e+03 1.7555119051e+03 3.2255394900e-01 -7.3138515595e+00 -1.9053731510e-01 1.6119399790e+05 -1.5752306475e+03 -1.1099410432e+03 3.3026144934e+00 8.4504914322e-01 -1.4714868362e-02
125986 2457516.28005 1034 0.0669 2.8043440671e+05 -1.1375690861e+03 1.7583009986e+03 2.8587711098e-01 -7.3246633002e+00 -1.9289125161e-01 1.6102895751e+05 -1.5787337694e+03 -1.1560986486e+03 3.3145631188e+00 9.5141218756e-01 -3.3177017670e-01
125987 2457516.30050 691 0.0697 2.8194427308e+05 -1.1482178607e+03 1.7638590749e+03 3.0771823754e-01 -7.2845037699e+00 1.0353918286e-01 1.6066380709e+05 -1.5733444419e+03 -1.1298750485e+03 3.3015949932e+00 8.9327576710e-01 -1.4020788082e-01
125988 2457516.32093 577 0.0732 2.8974459124e+05 -1.2009482652e+03 1.8138244222e+03 3.9529703144e-01 -7.4832766751e+00 3.8207127365e-02 1.6136167386e+05 -1.5804708592e+03 -1.1488060516e+03 3.3192126120e+00 9.7861087639e-01 -6.7531433063e-02
125989 2457516.34135 168 0.0868 2.3940527309e+05 -8.3479145591e+02 1.7419964541e+03 -2.7448271510e-01 -7.2988865203e+00 -3.6147171343e-01 1.6669864782e+05 -1.6074995544e+03 -1.0253605743e+03 3.3511723122e+00 6.2130420752e-01 4.2521328249e-01
125990 2457516.36179 148 0.0685 2.7504146835e+05 -1.0894873574e+03 1.8363493328e+03 1.8341572575e-01 -7.5811973495e+00 -3.1522393901e-02 1.7256379550e+05 -1.6539739080e+03 -1.0544380691e+03 3.4390232123e+00 6.5402711169e-01 5.7534380363e-02
125991 2457516.38229 45 0.0382 1.0722890085e+05 1.2193307709e+02 1.4930179906e+03 -1.9936329770e+00 -6.1618206044e+00 6.7197636901e-01 2.1876413966e+05 -1.9730444458e+03 -8.1860496077e+02 3.9923244638e+00 -1.1296706551e-01 5.9142154123e-01
125992 2457516.40273 23 0.3499 2.0755926065e+06 -1.3821792173e+04 8.1307552924e+03 2.2639726425e+01 -3.0852114983e+01 5.3519799871e-01 -2.1505003875e+05 1.1003531158e+03 -2.2802521804e+03 -1.4271925287e+00 5.5303733599e+00 1.6265149688e+00
125993 2457516.42316 31 0.3166 5.1882109722e+05 -2.8706273256e+03 2.1204735939e+03 3.3993447920e+00 -9.3517196018e+00 -3.5277651084e+00 3.9356686477e+05 -3.2066027053e+03 -1.8221632038e+02 6.1933294866e+00 -1.8745366635e+00 3.5358619646e+00
125994 2457516.44355 258 0.0729 3.1874318546e+05 -1.4200000949e+03 1.7776650130e+03 8.0997632455e-01 -7.3269199035e+00 1.4713296121e-01 1.4932253247e+05 -1.4843867655e+03 -1.0820970335e+03 3.1343322091e+00 8.4613460359e-01 4.9438590786e-01
125996 2457516.48441 1312 0.0892 2.8182764635e+05 -1.1551997658e+03 1.6869795101e+03 3.3001921756e-01 -7.1011349977e+00 -3.9528488216e-01 1.5427264665e+05 -1.5306525725e+03 -1.1766545930e+03 3.2298730688e+00 1.0414770692e+00 -2.6317757566e-01
125997 2457516.50484 1392 0.0725 2.7901536196e+05 -1.1301636014e+03 1.7276534054e+03 2.7755034839e-01 -7.2186043608e+00 -2.3158679974e-01 1.5292220092e+05 -1.5231051845e+03 -1.2009607886e+03 3.2194517569e+00 1.1118568185e+00 -3.6035903107e-01
125998 2457516.52528 1387 0.0717 2.7843275916e+05 -1.1271325504e+03 1.7150524161e+03 2.7366908990e-01 -7.1846155473e+00 -2.9366073688e-01 1.5316801678e+05 -1.5252002055e+03 -1.2035362651e+03 3.2236310236e+00 1.1173078673e+00 -3.8045149609e-01
125999 2457516.54571 1349 0.0724 2.7726112751e+05 -1.1207047050e+03 1.6930063448e+03 2.6414272980e-01 -7.1380632978e+00 -4.6552520708e-01 1.5385275350e+05 -1.5289114766e+03 -1.1900543014e+03 3.2283897880e+00 1.0754004529e+00 -3.4082264217e-01
126000 2457516.56615 1154 0.0775 2.7816821811e+05 -1.1297475261e+03 1.6703759111e+03 2.8372125538e-01 -7.0830755257e+00 -6.0672486590e-01 1.5686263387e+05 -1.5496026626e+03 -1.1739138055e+03 3.2635290763e+00 1.0116771585e+00 -3.5961378674e-01
126001 2457516.58659 1118 0.0767 2.7971504048e+05 -1.1388000974e+03 1.6940861514e+03 2.9736323660e-01 -7.1447092421e+00 -4.7800864208e-01 1.5546423217e+05 -1.5384539702e+03 -1.1663132348e+03 3.2434297205e+00 1.0227987660e+00 -1.6778959415e-01
126002 2457516.60702 1366 0.0762 2.8080310570e+05 -1.1458510687e+03 1.7041365172e+03 3.0731650030e-01 -7.2060345987e+00 -5.9543115548e-01 1.5609780757e+05 -1.5443502443e+03 -1.1779492094e+03 3.2546148965e+00 1.0274735855e+00 -3.5591798639e-01
126003 2457516.62746 1130 0.0713 2.7996811882e+05 -1.1398734092e+03 1.7021318802e+03 2.9778346178e-01 -7.1760117535e+00 -4.8459125406e-01 1.5776438850e+05 -1.5532721966e+03 -1.1442752413e+03 3.2661558998e+00 9.2948734099e-01 -2.2437907854e-01
126004 2457516.64789 1251 0.0729 2.8088320971e+05 -1.1438720275e+03 1.7293491699e+03 3.0228449613e-01 -7.2328809398e+00 -2.6944220918e-01 1.5666933419e+05 -1.5477166479e+03 -1.1692431483e+03 3.2600469619e+00 1.0109632233e+00 -2.7895683083e-01
126005 2457516.66832 1127 0.0756 2.7751910589e+05 -1.1210771320e+03 1.7082505990e+03 2.6429869184e-01 -7.1491715144e+00 -2.4293702922e-01 1.5903806764e+05 -1.5614162019e+03 -1.1312539672e+03 3.2801834925e+00 9.0750840835e-01 -9.5517355023e-02
126006 2457516.68876 591 0.0825 2.9399042771e+05 -1.2353591698e+03 1.7856153793e+03 4.6185654245e-01 -7.4307639626e+00 -2.1695527035e-01 1.7103606144e+05 -1.6420047648e+03 -1.0487971912e+03 3.4151576002e+00 6.2363452904e-01 1.1727079434e-02
126007 2457516.70921 201 0.0593 2.6022212143e+05 -9.8241600981e+02 1.8073413118e+03 -6.8533288686e-03 -7.4151524503e+00 2.5360877697e-01 1.6440719737e+05 -1.5898729717e+03 -1.0204548434e+03 3.3119517424e+00 4.9849183586e-01 -8.4619095832e-02
126009 2457516.75007 1132 0.0791 2.7698305625e+05 -1.1117817056e+03 1.7598244693e+03 2.3983926976e-01 -7.2889657885e+00 6.9230133594e-03 1.5369727600e+05 -1.5297408605e+03 -1.2099531383e+03 3.2320295690e+00 1.1185005488e+00 -4.9029162641e-01
126010 2457516.77051 898 0.0696 2.7924305506e+05 -1.1289754915e+03 1.7557080978e+03 2.7188581808e-01 -7.2860767896e+00 -5.3369294330e-02 1.5143865911e+05 -1.5186038277e+03 -1.2648752247e+03 3.2195838326e+00 1.2788660340e+00 -7.0282843873e-01
126011 2457516.79094 777 0.0743 2.7874384733e+05 -1.1228885079e+03 1.7789014482e+03 2.5713200513e-01 -7.3534835582e+00 3.7375746788e-02 1.5135207712e+05 -1.5127425567e+03 -1.2138875879e+03 3.2002466317e+00 1.1135647183e+00 -5.8580500926e-01
126012 2457516.81138 698 0.0728 2.8050874650e+05 -1.1328991448e+03 1.8091068317e+03 2.7271100438e-01 -7.4120957127e+00 2.9888394272e-01 1.5196330436e+05 -1.5171522700e+03 -1.2125074668e+03 3.2086807905e+00 1.1179434273e+00 -5.3952819206e-01
126013 2457516.83181 367 0.0685 2.7638986108e+05 -1.1049172176e+03 1.7839181337e+03 2.2592030046e-01 -7.3122423768e+00 3.3002276311e-01 1.5339630472e+05 -1.5288242863e+03 -1.2225984358e+03 3.2330956528e+00 1.1716600667e+00 -4.6026789935e-01
126014 2457516.85225 868 0.0711 2.8367464555e+05 -1.1623129719e+03 1.7512481767e+03 3.3338046357e-01 -7.2927932214e+00 -1.6683416847e-01 1.5025128030e+05 -1.5084678884e+03 -1.2517280201e+03 3.1992022264e+00 1.2472048706e+00 -6.1963035569e-01
126015 2457516.87268 799 0.0763 2.8402395061e+05 -1.1664015102e+03 1.7366929381e+03 3.4293918453e-01 -7.2544403223e+00 -2.4310458951e-01 1.5805939731e+05 -1.5594700098e+03 -1.1838663093e+03 3.2822116727e+00 1.0202033057e+00 -4.9827483475e-01
126016 2457516.89312 545 0.0755 2.9135374718e+05 -1.2208878241e+03 1.7357001319e+03 4.4124942522e-01 -7.3082012580e+00 -5.2307739802e-01 1.5925440850e+05 -1.5710701685e+03 -1.2109883942e+03 3.3060498191e+00 1.0670422209e+00 -7.6125038930e-01
126017 2457516.91358 263 0.0648 3.0207571921e+05 -1.3017122766e+03 1.7233183748e+03 5.9619925858e-01 -7.2103827740e+00 -2.7096736666e-01 1.6734274680e+05 -1.6253853239e+03 -1.1546632936e+03 3.3995730986e+00 9.2354000583e-01 -4.4077914616e-01
126018 2457516.93405 39 0.0558 1.9446857345e+05 -5.1810524171e+02 1.5712691305e+03 -8.2436227844e-01 -6.5394511633e+00 2.4719038658e-01 1.8601606980e+05 -1.7612689291e+03 -1.1266305510e+03 3.6458981403e+00 8.0451583446e-01 -5.1290916957e-01
126020 2457516.97486 1360 0.0739 2.8008363335e+05 -1.1431121962e+03 1.6786603073e+03 3.0721791207e-01 -7.1084051278e+00 -5.8042542499e-01 1.5410337821e+05 -1.5304566286e+03 -1.1868953075e+03 3.2308862403e+00 1.0678567532e+00 -3.2043622208e-01
126021 2457516.99530 1255 0.0712 2.8124155001e+05 -1.1515531450e+03 1.6800637678e+03 3.2202308199e-01 -7.1248448106e+00 -6.3542512376e-01 1.5590630321e+05 -1.5441064151e+03 -1.1896159954e+03 3.2559070826e+00 1.0621543852e+00 -3.9801806552e-01
126022 2457517.01573 1239 0.0748 2.8081143595e+05 -1.1451222433e+03 1.7118372797e+03 3.0573148358e-01 -7.2105401684e+00 -4.7814251183e-01 1.5498073555e+05 -1.5359911628e+03 -1.1772966363e+03 3.2396163379e+00 1.0375201476e+00 -2.9499172178e-01
126023 2457517.03617 1176 0.0728 2.8756201098e+05 -1.1964474884e+03 1.6998356936e+03 4.0136429173e-01 -7.2024944524e+00 -6.5616381220e-01 1.6070389569e+05 -1.5768516123e+03 -1.1615999900e+03 3.3110709431e+00 9.5265866783e-01 -4.2500969257e-01
126024 2457517.05660 1248 0.0738 2.8111897914e+05 -1.1456039945e+03 1.7295370892e+03 3.0508647894e-01 -7.2409594714e+00 -3.0552221492e-01 1.5688668155e+05 -1.5479984484e+03 -1.1563045333e+03 3.2592075221e+00 9.8460872156e-01 -1.7306753704e-01
126025 2457517.07704 1401 0.0733 2.8123480277e+05 -1.1477676773e+03 1.7167726491e+03 3.1054327427e-01 -7.2126772760e+00 -3.9865712288e-01 1.5686128457e+05 -1.5488724171e+03 -1.1666933777e+03 3.2615325760e+00 9.9838137350e-01 -2.9414092218e-01
126026 2457517.09748 1258 0.0728 2.7995544374e+05 -1.1405470431e+03 1.6946395620e+03 3.0140117213e-01 -7.1298532432e+00 -3.9523906868e-01 1.5787530275e+05 -1.5535052007e+03 -1.1384385157e+03 3.2657068816e+00 9.1199393294e-01 -2.0409908128e-01
126027 2457517.11791 1386 0.0760 2.7970382386e+05 -1.1357602454e+03 1.7231490937e+03 2.8890656250e-01 -7.2004118752e+00 -2.2309453351e-01 1.5865207865e+05 -1.5594697705e+03 -1.1403217665e+03 3.2775661885e+00 9.2721434652e-01 -1.6398427297e-01
126028 2457517.13835 1290 0.0766 2.7970518188e+05 -1.1329260399e+03 1.7508796941e+03 2.7919885188e-01 -7.2871553796e+00 -1.4418769256e-01 1.5898620736e+05 -1.5628291027e+03 -1.1488435950e+03 3.2848485335e+00 9.4749436322e-01 -2.1922406916e-01
126029 2457517.15878 1135 0.0696 2.7988645968e+05 -1.1361301222e+03 1.7327579294e+03 2.8907591202e-01 -7.2105083715e+00 -9.8458637513e-02 1.5937747448e+05 -1.5650958462e+03 -1.1426728026e+03 3.2872677923e+00 9.1276120829e-01 -2.7716853721e-01
126030 2457517.17921 1008 0.0736 2.8992775236e+05 -1.2058427607e+03 1.7794579425e+03 4.0912015019e-01 -7.3912081557e+00 -1.3484072657e-01 1.6277211161e+05 -1.5891323876e+03 -1.1313224260e+03 3.3303954854e+00 8.8383771945e-01 -2.1289687070e-01
126031 2457517.19963 141 0.0787 2.6766053627e+05 -1.0318128442e+03 1.8658925314e+03 7.6878600092e-02 -7.5761676973e+00 5.3052160570e-01 1.4746481712e+05 -1.4971692309e+03 -1.3421255368e+03 3.1925928659e+00 1.5230154769e+00 -9.1125204552e-01
126032 2457517.22009 1008 0.0738 2.7676819387e+05 -1.1194079087e+03 1.6697930806e+03 2.6692179221e-01 -7.0362446623e+00 -3.8907515725e-01 1.5334489037e+05 -1.5281775074e+03 -1.2198223362e+03 3.2312380960e+00 1.1580629525e+00 -4.7674118705e-01
126033 2457517.24053 1390 0.0723 2.7785970488e+05 -1.1235227935e+03 1.7088180941e+03 2.6803744095e-01 -7.1639426462e+00 -3.0552298409e-01 1.5378844040e+05 -1.5295175496e+03 -1.2007357343e+03 3.2311428629e+00 1.1075715333e+00 -3.7731548294e-01
126034 2457517.26096 1238 0.0723 2.7869325781e+05 -1.1313611020e+03 1.6926265490e+03 2.8485737449e-01 -7.1192036414e+00 -3.8012516195e-01 1.5391875499e+05 -1.5305296206e+03 -1.2011366450e+03 3.2331353669e+00 1.1096252204e+00 -3.7479886973e-01
126035 2457517.28140 1138 0.0721 2.8028444454e+05 -1.1433106712e+03 1.6911986757e+03 3.0635155266e-01 -7.1322729078e+00 -4.7002650148e-01 1.5327854127e+05 -1.5277386936e+03 -1.2201251061e+03 3.2304468217e+00 1.1577863062e+00 -4.8314616599e-01
126036 2457517.30183 1383 0.0739 2.8085368280e+05 -1.1481275598e+03 1.6854611986e+03 3.1498825829e-01 -7.1382912806e+00 -6.0315737869e-01 1.5535523629e+05 -1.5398204056e+03 -1.1876361082e+03 3.2475422176e+00 1.0538961066e+00 -4.0229135932e-01
126037 2457517.32227 1400 0.0752 2.8160444358e+05 -1.1534019790e+03 1.6883879847e+03 3.2387505970e-01 -7.1559250912e+00 -6.3609464172e-01 1.5587797079e+05 -1.5435813719e+03 -1.1864105632e+03 3.2543282175e+00 1.0498824861e+00 -3.9975206757e-01
126038 2457517.34270 1143 0.0735 2.8015932738e+05 -1.1410381477e+03 1.7045077405e+03 2.9875471097e-01 -7.1988795149e+00 -5.5337668210e-01 1.5432681615e+05 -1.5353634287e+03 -1.2185229524e+03 3.2436738457e+00 1.1393762419e+00 -5.4467370861e-01
126039 2457517.36314 1393 0.0723 2.8122459915e+05 -1.1483688855e+03 1.7101722478e+03 3.1233652485e-01 -7.1994537620e+00 -4.5358768408e-01 1.5682750794e+05 -1.5492995681e+03 -1.1733384666e+03 3.2630888741e+00 1.0133975775e+00 -3.4119535552e-01
126040 2457517.38357 1392 0.0739 2.7952175790e+05 -1.1349088869e+03 1.7182933109e+03 2.8752823944e-01 -7.1965642765e+00 -2.9226341304e-01 1.5810606011e+05 -1.5565141687e+03 -1.1510455705e+03 3.2737545355e+00 9.5995018279e-01 -1.9830930619e-01
126041 2457517.40401 1411 0.0751 2.7871931494e+05 -1.1274968117e+03 1.7324875250e+03 2.7250931862e-01 -7.2212164656e+00 -1.5552287344e-01 1.5957206845e+05 -1.5672677054e+03 -1.1497752292e+03 3.2930231804e+00 9.4646001059e-01 -2.4125507316e-01
126042 2457517.42444 1044 0.0697 2.8518318255e+05 -1.1740397505e+03 1.7462560155e+03 3.5536511260e-01 -7.2889346304e+00 -2.3696779570e-01 1.6167896463e+05 -1.5814287853e+03 -1.1353094175e+03 3.3168638678e+00 8.9870747602e-01 -2.1235571971e-01
126043 2457517.44489 287 0.0808 2.6836409549e+05 -1.0677320445e+03 1.5654063815e+03 1.8754460913e-01 -6.7142598640e+00 -7.0805001415e-01 1.4632008210e+05 -1.4541986075e+03 -1.0072797410e+03 3.0596625095e+00 4.9080500179e-01 1.1647808903e-01
126044 2457517.46532 1062 0.0949 2.8064462757e+05 -1.1449050975e+03 1.7015372332e+03 3.1067265112e-01 -7.1049972124e+00 -1.4992512216e-01 1.5290197045e+05 -1.5199775336e+03 -1.1715652728e+03 3.2111213213e+00 1.0613479460e+00 -7.4224957160e-02
